run,frame_id,elapsed_s,timestamp_ns,image,label,confidence,supported,class_and_score_pass,bounds,tracking
NaVi-collect-20260919-024719-670-dd86e6fb,422,85.831,358599624923930,images/422.png,car,0.40625,True,False,"[0.36666667, 0.275, 0.5541667, 0.353125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,422,85.831,358599624923930,images/422.png,car,0.36328125,True,False,"[0.46666667, 0.18125, 0.61875, 0.2640625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,423,86.027,358599825445566,images/423.png,car,0.40625,True,False,"[0.041666668, 0.2234375, 0.17916666, 0.2796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,427,86.81,358600627824553,images/427.png,person,0.40625,True,False,"[0, 0.35625, 0.27083334, 0.990625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,429,87.237,358601029086316,images/429.png,tv,0.36328125,False,False,"[0.14791666, 0, 0.99375, 0.3484375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,433,88.024,358601831867218,images/433.png,cat,0.6796875,False,False,"[0, 0.0046875, 1, 0.99375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,435,88.435,358602233042676,images/435.png,car,0.40625,True,False,"[0.079166666, 0.15, 0.22083333, 0.228125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,435,88.435,358602233042676,images/435.png,car,0.36328125,True,False,"[0.20625, 0.1328125, 0.32083333, 0.215625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,438,89.031,358602834759401,images/438.png,cat,0.61328125,False,False,"[0, 0.28125, 0.9895833, 0.9921875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,439,89.24,358603035557201,images/439.png,elephant,0.4296875,False,False,"[0, 0.1375, 0.9875, 0.9703125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,441,89.627,358603436847938,images/441.png,cat,0.40625,False,False,"[0.0125, 0.240625, 0.98333335, 0.99375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,448,91.033,358604841109959,images/448.png,car,0.5,True,False,"[0, 0.303125, 0.12916666, 0.40625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,448,91.033,358604841109959,images/448.png,car,0.4296875,True,False,"[0.35208333, 0.303125, 0.45, 0.36875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,448,91.033,358604841109959,images/448.png,person,0.36328125,True,False,"[0.004166667, 0.0140625, 0.92083335, 0.984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,449,91.243,358605041723920,images/449.png,cat,0.61328125,False,False,"[0.004166667, 0.2640625, 0.99375, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,449,91.243,358605041723920,images/449.png,car,0.36328125,True,False,"[0.33333334, 0.3, 0.43333334, 0.3640625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,450,91.444,358605242426708,images/450.png,car,0.453125,True,False,"[0, 0.284375, 0.09375, 0.3859375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,452,91.833,358605643892279,images/452.png,car,0.453125,True,False,"[0.25833333, 0.25625, 0.3875, 0.3265625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,453,92.032,358605844226036,images/453.png,car,0.453125,True,False,"[0.25625, 0.225, 0.38958332, 0.303125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,455,92.452,358606245247727,images/455.png,cat,0.63671875,False,False,"[0, 0.246875, 0.9895833, 0.9859375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,455,92.452,358606245247727,images/455.png,car,0.36328125,True,False,"[0.5520833, 0.221875, 0.70416665, 0.3171875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,459,93.277,358607047677640,images/459.png,car,0.5234375,True,False,"[0.48541668, 0.1921875, 0.6041667, 0.2734375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,459,93.277,358607047677640,images/459.png,car,0.36328125,True,False,"[0, 0.1765625, 0.20833333, 0.334375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,460,93.467,358607248270823,images/460.png,car,0.453125,True,False,"[0.5416667, 0.19375, 0.6666667, 0.2578125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,460,93.467,358607248270823,images/460.png,car,0.40625,True,False,"[0.32291666, 0.2109375, 0.45625, 0.2640625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,460,93.467,358607248270823,images/460.png,cat,0.38671875,False,False,"[0.0125, 0.2296875, 0.98333335, 0.9828125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,462,93.85,358607649627120,images/462.png,car,0.36328125,True,False,"[0.59166664, 0.1796875, 0.72083336, 0.259375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,464,94.237,358608050608735,images/464.png,car,0.36328125,True,False,"[0, 0.2921875, 0.1375, 0.5078125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,464,94.237,358608050608735,images/464.png,car,0.36328125,True,False,"[0.68125, 0.1859375, 0.98541665, 0.6703125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,468,95.053,358608853458757,images/468.png,cat,0.5234375,False,False,"[0.0125, 0.2546875, 0.98333335, 0.9796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,468,95.053,358608853458757,images/468.png,car,0.40625,True,False,"[0.32916668, 0.1390625, 0.43958333, 0.196875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,471,95.647,358609455557038,images/471.png,car,0.5,True,False,"[0.175, 0.246875, 0.325, 0.33125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,471,95.647,358609455557038,images/471.png,car,0.453125,True,False,"[0.59375, 0.2125, 0.8229167, 0.35625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,472,95.847,358609656308670,images/472.png,car,0.453125,True,False,"[0.2125, 0.2046875, 0.35625, 0.28125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,472,95.847,358609656308670,images/472.png,person,0.453125,True,False,"[0.69166666, 0.3359375, 0.8125, 0.5171875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,473,96.066,358609856805324,images/473.png,car,0.5,True,False,"[0.2375, 0.1375, 0.40208334, 0.2265625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,473,96.066,358609856805324,images/473.png,fire hydrant,0.38671875,False,False,"[0.7708333, 0.259375, 0.8958333, 0.4234375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,476,96.688,358610458209613,images/476.png,car,0.38671875,True,False,"[0.88125, 0.371875, 0.99791664, 0.465625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,476,96.688,358610458209613,images/476.png,fire hydrant,0.36328125,False,False,"[0.56041664, 0.4625, 0.66875, 0.64375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,482,97.902,358611695255542,images/482.png,fire hydrant,0.61328125,False,False,"[0.45416668, 0.434375, 0.7416667, 0.834375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,483,98.09,358611895890047,images/483.png,car,0.546875,True,False,"[0.64375, 0.0046875, 0.98541665, 0.246875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,483,98.09,358611895890047,images/483.png,fire hydrant,0.5234375,False,False,"[0.56875, 0.36875, 0.85625, 0.809375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,485,98.489,358612297181606,images/485.png,car,0.546875,True,False,"[0.42083332, 0.0296875, 0.99583334, 0.2578125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,485,98.489,358612297181606,images/485.png,car,0.4296875,True,False,"[0.16458334, 0.1171875, 0.31875, 0.1875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,485,98.489,358612297181606,images/485.png,person,0.40625,True,False,"[0.65416664, 0.453125, 0.9895833, 0.9984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,486,98.705,358612497559671,images/486.png,car,0.546875,True,False,"[0.29791668, 0.2078125, 0.5854167, 0.3515625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,486,98.705,358612497559671,images/486.png,car,0.38671875,True,False,"[0.09583333, 0.2140625, 0.18125, 0.2671875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,487,98.906,358612697910921,images/487.png,car,0.63671875,True,True,"[0.29583332, 0.1609375, 0.6, 0.31875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,487,98.906,358612697910921,images/487.png,car,0.4765625,True,False,"[0.0020833334, 0.1265625, 0.16875, 0.21875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,488,99.108,358612898616201,images/488.png,car,0.63671875,True,True,"[0.22083333, 0.0984375, 0.55, 0.2828125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,488,99.108,358612898616201,images/488.png,car,0.5234375,True,False,"[0, 0.0703125, 0.083333336, 0.1546875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,489,99.31,358613099340675,images/489.png,car,0.38671875,True,False,"[0.11875, 0.1171875, 0.46666667, 0.3046875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,502,101.879,358615706587960,images/502.png,car,0.38671875,True,False,"[0, 0.0078125, 0.12708333, 0.09375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,503,102.086,358615907224582,images/503.png,car,0.453125,True,False,"[0, 0.0375, 0.114583336, 0.1453125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,506,102.693,358616508845635,images/506.png,car,0.38671875,True,False,"[0, 0.040625, 0.13958333, 0.140625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,511,103.695,358617512038187,images/511.png,car,0.4765625,True,False,"[0, 0.115625, 0.104166664, 0.196875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,512,103.886,358617712652351,images/512.png,keyboard,0.38671875,False,False,"[0, 0.0078125, 0.38333333, 0.2796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,516,104.705,358618515506261,images/516.png,cat,0.36328125,False,False,"[0.016666668, 0.034375, 0.95, 0.546875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,520,105.495,358619318110621,images/520.png,car,0.453125,True,False,"[0.0020833334, 0.334375, 0.19791667, 0.44375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,521,105.685,358619518830146,images/521.png,airplane,0.38671875,False,False,"[0, 0.18125, 0.17708333, 0.3765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,523,106.105,358619919341709,images/523.png,person,0.5,True,False,"[0.29791668, 0.1859375, 0.49375, 0.3890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,524,106.309,358620120194168,images/524.png,car,0.4296875,True,False,"[0, 0.2, 0.12916666, 0.3296875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,530,107.512,358621324778353,images/530.png,person,0.36328125,True,False,"[0.17291667, 0.3015625, 0.20833333, 0.365625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,536,108.731,358622528948617,images/536.png,person,0.59375,True,False,"[0.052083332, 0.43125, 0.98541665, 1]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,545,110.532,358624334881713,images/545.png,dog,0.38671875,False,False,"[0.04375, 0.3953125, 0.99583334, 0.9828125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,551,111.753,358625537987958,images/551.png,person,0.38671875,True,False,"[0.15208334, 0.2609375, 0.21875, 0.3453125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,552,111.935,358625738746381,images/552.png,truck,0.38671875,True,False,"[0.027083334, 0.2078125, 0.36875, 0.33125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,554,112.337,358626139822150,images/554.png,person,0.36328125,True,False,"[0.17916666, 0.05, 0.96458334, 0.984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,555,112.535,358626340444356,images/555.png,person,0.4765625,True,False,"[0.2625, 0.2265625, 0.9895833, 0.996875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,560,113.545,358627342812034,images/560.png,person,0.4296875,True,False,"[0.475, 0.2859375, 0.49375, 0.33125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,561,113.752,358627543450973,images/561.png,airplane,0.5234375,False,False,"[0, 0.0109375, 0.35625, 0.334375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,561,113.752,358627543450973,images/561.png,person,0.36328125,True,False,"[0.079166666, 0.2703125, 0.14791666, 0.3484375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,564,114.339,358628144949262,images/564.png,cat,0.4765625,False,False,"[0.033333335, 0.328125, 1, 0.9875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,565,114.571,358628345250767,images/565.png,cat,0.5234375,False,False,"[0.052083332, 0.278125, 0.98541665, 0.9765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,569,115.34,358629147695044,images/569.png,cat,0.40625,False,False,"[0.0125, 0.2640625, 0.98333335, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,572,115.943,358629749385677,images/572.png,person,0.38671875,True,False,"[0.31458333, 0.2609375, 0.35833332, 0.30625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,572,115.943,358629749385677,images/572.png,cat,0.36328125,False,False,"[0.004166667, 0.278125, 0.99375, 0.9765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,573,116.149,358629949994622,images/573.png,cat,0.546875,False,False,"[0.004166667, 0.2640625, 0.99375, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,573,116.149,358629949994622,images/573.png,person,0.40625,True,False,"[0.28541666, 0.2703125, 0.31041667, 0.3171875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,574,116.344,358630150377193,images/574.png,cat,0.5234375,False,False,"[0.004166667, 0.2640625, 0.99375, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,574,116.344,358630150377193,images/574.png,person,0.5,True,False,"[0.28333333, 0.2703125, 0.30833334, 0.315625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,575,116.539,358630350846673,images/575.png,cat,0.61328125,False,False,"[0.004166667, 0.28125, 0.99375, 0.9921875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,581,117.76,358631555423917,images/581.png,cat,0.61328125,False,False,"[0, 0.128125, 0.9875, 0.9765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,582,117.962,358631756468813,images/582.png,cat,0.4296875,False,False,"[0, 0.3015625, 0.97083336, 0.9734375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,584,118.362,358632157792421,images/584.png,cat,0.65625,False,False,"[0.004166667, 0.3046875, 0.99375, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,584,118.362,358632157792421,images/584.png,person,0.36328125,True,False,"[0.17291667, 0.2796875, 0.22291666, 0.3328125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,585,118.569,358632358384263,images/585.png,dog,0.40625,False,False,"[0.004166667, 0.246875, 0.99375, 0.9859375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,587,118.989,358632795717078,images/587.png,person,0.453125,True,False,"[0.35, 0.0546875, 0.41041666, 0.1171875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,587,118.989,358632795717078,images/587.png,cat,0.40625,False,False,"[0.077083334, 0.040625, 0.99375, 0.9921875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,589,119.403,358633196120391,images/589.png,person,0.4765625,True,False,"[0.375, 0.003125, 0.45833334, 0.1078125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,589,119.403,358633196120391,images/589.png,cat,0.36328125,False,False,"[0.041666668, 0.09375, 0.99375, 0.975]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,590,119.577,358633396485233,images/590.png,cat,0.453125,False,False,"[0.004166667, 0.2453125, 0.99375, 0.9984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,591,119.785,358633600873517,images/591.png,person,0.38671875,True,False,"[0.24166666, 0.2828125, 0.27916667, 0.3765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,594,120.48,358634267685285,images/594.png,person,0.4296875,True,False,"[0.15833333, 0.2890625, 0.2125, 0.3421875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,598,121.363,358635167770030,images/598.png,bench,0.36328125,False,False,"[0.68125, 0.3453125, 0.825, 0.46875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,611,124.148,358637967936887,images/611.png,bench,0.36328125,False,False,"[0.6479167, 0.2859375, 0.93541664, 0.4890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,614,124.832,358638634523109,images/614.png,bench,0.4296875,False,False,"[0.5854167, 0.3390625, 0.73333335, 0.46875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,616,125.259,358639067844237,images/616.png,bench,0.453125,False,False,"[0.4875, 0.3109375, 0.6645833, 0.471875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,626,127.451,358641267555363,images/626.png,cat,0.453125,False,False,"[0.08125, 0.275, 0.99791664, 1]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,630,128.296,358642094101080,images/630.png,dog,0.4765625,False,False,"[0.5541667, 0.5359375, 0.70208335, 0.6875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,634,129.105,358642896762746,images/634.png,cat,0.75390625,False,False,"[0.004166667, 0.196875, 0.99375, 0.9953125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,635,129.323,358643097651041,images/635.png,cat,0.80078125,False,False,"[0.004166667, 0.1546875, 0.9916667, 0.9875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,637,129.718,358643498698240,images/637.png,cat,0.40625,False,False,"[0.014583333, 0.128125, 0.98333335, 0.9765625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,638,129.912,358643699345812,images/638.png,cat,0.5234375,False,False,"[0, 0.0859375, 1, 0.984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,639,130.099,358643899889684,images/639.png,cat,0.71875,False,False,"[0.008333334, 0.01875, 0.9875, 0.9796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,641,130.513,358644301074197,images/641.png,cat,0.36328125,False,False,"[0.05, 0.2375, 0.98333335, 0.9796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,642,130.706,358644501576855,images/642.png,cat,0.63671875,False,False,"[0.004166667, 0.1625, 0.9916667, 0.9796875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,644,131.106,358644902796428,images/644.png,cat,0.5703125,False,False,"[0.077083334, 0.040625, 0.99375, 0.9921875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,645,131.289,358645103324048,images/645.png,cat,0.4765625,False,False,"[0.11875, 0.496875, 0.65208334, 1]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,645,131.289,358645103324048,images/645.png,cat,0.36328125,False,False,"[0.18125, 0.03125, 0.99791664, 1]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,647,131.698,358645504314392,images/647.png,person,0.546875,True,False,"[0.1375, 0.0765625, 0.96875, 0.9921875]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,648,131.905,358645704873346,images/648.png,person,0.36328125,True,False,"[0, 0.4578125, 0.75625, 0.98125]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,649,132.112,358645904933297,images/649.png,person,0.453125,True,False,"[0.00625, 0.578125, 0.48958334, 0.99375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,651,132.518,358646306590839,images/651.png,person,0.546875,True,False,"[0.114583336, 0.340625, 0.9625, 0.975]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,657,133.71,358647510348437,images/657.png,umbrella,0.5,False,False,"[0.37916666, 0.215625, 0.9916667, 0.9859375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,657,133.71,358647510348437,images/657.png,person,0.38671875,True,False,"[0.175, 0.396875, 0.38541666, 0.7265625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,659,134.11,358647911577561,images/659.png,person,0.59375,True,False,"[0.28958333, 0.0859375, 0.96458334, 0.984375]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,665,135.347,358649147665275,images/665.png,person,0.40625,True,False,"[0.045833334, 0.0828125, 0.9895833, 0.990625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,666,135.542,358649348366822,images/666.png,cat,0.38671875,False,False,"[0.0125, 0.2640625, 0.98333335, 0.9890625]",TRACKING
NaVi-collect-20260919-024719-670-dd86e6fb,671,136.613,358650416022103,images/671.png,cat,0.5,False,False,"[0.014583333, 0.1703125, 0.98333335, 0.971875]",TRACKING
